TEXT|DT-Textos|80303.25055613211|9159.289454060647|ESC 1:25
TEXT|Textos armaduras|80325.34144182157|9002.04445398614|15
TEXT|Textos armaduras|80355.30833239404|9057.13445398614|45
TEXT|Descrição da armadura|80269.96357113892|8981.25453584153|1 N24 ø10.0 C=133
TEXT|DT-Textos|79797.93535825492|9084.107953986141|0
TEXT|DT-Textos|82137.95672715214|11059.51501649549|P22
TEXT|DT-Textos|82312.95672715214|11059.69560994706|P20
TEXT|DT-Textos|82507.95672715213|11059.69560994706|P18
TEXT|DT-Textos|82601.53306412348|11059.69560994706|V104
MTEXT|DT-Cotas|82111.00807776604|11033.04001620104|\A1;35
MTEXT|DT-Cotas|82201.00807776605|11033.04001620104|\A1;145
TEXT|DT-Textos|82176.29205798433|11006.74560994706|15 x 40
MTEXT|DT-Cotas|82288.50807776606|11033.04001620104|\A1;30
MTEXT|DT-Cotas|82381.00807776605|11033.04001620104|\A1;155
TEXT|DT-Textos|82356.29205798433|11006.74560994706|15 x 40
MTEXT|DT-Cotas|82478.50807776604|11033.04001620104|\A1;40
MTEXT|DT-Cotas|82544.75807776605|11033.04001620104|\A1;92.5
TEXT|DT-Textos|82520.04205798433|11006.74560994706|15 x 40
MTEXT|DT-Cotas|82183.50807776605|10992.79801620104|\A1;180
TEXT|Descrição da armadura|82151.8933881344|10966.51083368512|9 N3 c/20
MTEXT|DT-Cotas|82509.75807776605|10992.79801620104|\A1;112.5
TEXT|Descrição da armadura|82476.02683288201|10966.51083368512|9N3c/12.5
MTEXT|DT-Cotas|82378.50807776604|10992.79801620104|\A1;150
TEXT|Descrição da armadura|82346.90061187246|10966.51083368512|8 N3 c/20
MTEXT|DT-Cotas|82298.80307761883|10911.57801620104|\A1;5
TEXT|Descrição da armadura|82375.73076876195|10912.14869180245|1 N25 ø10.0 C=295
TEXT|Textos armaduras|82072.60455582984|10886.23860994706|10
TEXT|Textos armaduras|82330.94703931524|10890.58583368512|493
TEXT|Descrição da armadura|82278.6313929093|10869.78869180245|1 N26 ø10.0 C=501
TEXT|DT-Textos|82092.33783219987|11216.31560994706|ESC 1:50
TEXT|DT-Título|82093.34554365964|11232.47150012441|V118
TEXT|DT-Textos|82445.34807776604|11059.51501649549|A
TEXT|DT-Textos|82324.68807776603|11141.87501649549|A
TEXT|DT-Textos|82660.2338732906|11228.68821388984|SEÇÃO A-A
TEXT|DT-Textos|82675.68546184534|11208.23561002156|ESC 1:25
MTEXT|DT-Cotas|82671.45605559134|11120.69501649549|\A1;40
MTEXT|DT-Cotas|82707.6360552969|11064.81001620104|\A1;15
TEXT|Textos armaduras|82697.77634753481|10921.15560987255|10
TEXT|Textos armaduras|82722.30981382351|10966.75283361062|35
TEXT|Descrição da armadura|82648.12328926689|10900.36569172794|26 N3 ø5.0 C=101
TEXT|DT-Textos|82172.83956003072|11133.05410994706|0
TEXT|DT-Textos|82888.85177397329|10965.09579673089|V111
TEXT|DT-Textos|83296.3517739733|10965.27639018246|V110
TEXT|DT-Textos|83639.08035983431|10965.27639018246|V125
TEXT|DT-Textos|83978.85177397329|10965.27639018246|V109
TEXT|DT-Textos|84063.85177397329|10965.27639018246|V108
TEXT|DT-Textos|84258.85177397329|10965.27639018246|V107
TEXT|DT-Textos|84546.3517739733|10965.27639018246|V104
TEXT|DT-Textos|85036.35178672839|10965.28361392052|V103
TEXT|DT-Textos|85216.37730588267|10965.28361392052|V123
TEXT|DT-Textos|85583.8517739733|10965.27639018246|V100
MTEXT|DT-Cotas|83065.82678761586|10949.80079643644|\A1;415
TEXT|DT-Textos|83041.69950248628|10923.50639018246|20 x 40
MTEXT|DT-Cotas|83445.26227854801|10949.80079643644|\A1;343.9
TEXT|DT-Textos|83421.13499341841|10923.50639018246|20 x 40
MTEXT|DT-Cotas|83831.51227854803|10949.80079643644|\A1;428.6
TEXT|DT-Textos|83807.38499341841|10923.50639018246|20 x 40
MTEXT|DT-Cotas|84142.07678761586|10949.80079643644|\A1;192.5
TEXT|DT-Textos|84117.94950248626|10923.50639018246|20 x 40
MTEXT|DT-Cotas|84380.82678761587|10949.80079643644|\A1;285
TEXT|DT-Textos|84356.69950248627|10923.50639018246|20 x 40
MTEXT|DT-Cotas|84855.85287876155|10949.80079643644|\A1;665.1
TEXT|DT-Textos|84831.72559363193|10923.50639018246|20 x 40
MTEXT|DT-Cotas|85380.85287876155|10949.80079643644|\A1;384.9
TEXT|DT-Textos|85356.72559363193|10923.50639018246|20 x 40
MTEXT|DT-Cotas|83069.57678761586|10909.55879643644|\A1;382.5
TEXT|Descrição da armadura|83027.61770507835|10883.27161392052|31 N1 c/12.5
MTEXT|DT-Cotas|83445.83347654968|10909.55879643644|\A1;320
TEXT|Descrição da armadura|83403.37956795487|10883.26439018246|19 N1 c/17.5
MTEXT|DT-Cotas|83833.44108054638|10909.55879643644|\A1;409.8
TEXT|Descrição da armadura|83791.48199800885|10883.27161392052|33 N1 c/12.5
MTEXT|DT-Cotas|84140.82678761586|10909.55879643644|\A1;175
TEXT|Descrição da armadura|84098.37287902105|10883.26439018246|10 N1 c/17.5
MTEXT|DT-Cotas|84379.57678761586|10909.55879643644|\A1;262.5
TEXT|Descrição da armadura|84337.12287902105|10883.26439018246|15 N1 c/17.5
MTEXT|DT-Cotas|84853.36620395255|10909.55879643644|\A1;635.1
TEXT|Descrição da armadura|84812.96744883657|10883.26439018246|128 N12 c/5
MTEXT|DT-Cotas|85379.58955357055|10909.55879643644|\A1;347.5
TEXT|Descrição da armadura|85337.72437962785|10883.26439018246|28 N1 c/12.5
TEXT|Textos armaduras|82848.52321085736|11080.82939441257|7
TEXT|Textos armaduras|83058.12740731736|11060.16379673089|VAR
TEXT|Descrição da armadura|83007.0089670156|11081.91447203785|2x3 N8 ø6.3 C=corr
TEXT|DT-Textos|83146.68841574786|11080.95249373323|(PELE)
TEXT|Descrição da armadura|83764.51565594939|11077.67847203785|2x3 N9 ø6.3 C=corr
TEXT|DT-Textos|83904.18841574787|11076.70249373323|(PELE)
TEXT|Textos armaduras|85356.3481703061|11060.16379673089|VAR
TEXT|Textos armaduras|85558.06854752036|11080.04189441257|7
TEXT|Descrição da armadura|85302.93446452553|11081.91447203785|2x3 N10 ø6.3 C=corr
TEXT|DT-Textos|85446.73841574788|11080.95249373323|(PELE)
TEXT|Descrição da armadura|83341.55759336807|10750.66847203785|1 N38 ø12.5 C=1099
MTEXT|DT-Cotas|83920.52341276285|10803.04779643644|\A1;79
TEXT|Descrição da armadura|83915.76982476831|10747.13847203785|1 N39 ø12.5 C=199
TEXT|Descrição da armadura|84484.28169167423|10771.84847203785|1 N40 ø12.5 C=1081
MTEXT|DT-Cotas|85053.1022454362|10824.22779643644|\A1;79
TEXT|Descrição da armadura|85048.34865744168|10768.31847203785|1 N39 ø12.5 C=199
MTEXT|DT-Cotas|85198.64731937801|10771.27779643644|\A1;5
TEXT|Descrição da armadura|85317.44070977792|10771.84847203785|1 N41 ø12.5 C=377
TEXT|DT-Textos|82857.15654204969|11246.63339018246|ESC 1:50
TEXT|DT-Título|82858.16425350946|11262.78928035981|V119
TEXT|DT-Textos|84863.95620395255|10965.09579673089|A
TEXT|DT-Textos|84557.00678761585|11047.45579673089|A
TEXT|DT-Textos|85646.68680592522|11134.28712197334|SEÇÃO A-A
TEXT|DT-Textos|85662.1285787822|11113.81639025696|ESC 1:25
MTEXT|DT-Cotas|85652.89917252822|11026.27579673089|\A1;40
MTEXT|DT-Cotas|85694.07917223378|10970.39079643644|\A1;20
TEXT|Textos armaduras|85684.21946447168|10826.73639010795|15
TEXT|Textos armaduras|85713.75293076039|10872.33361384601|35
TEXT|Descrição da armadura|85629.8637527249|10805.94647196334|136 N1 ø5.0 C=111
TEXT|Descrição da armadura|85624.78185299776|10790.06147196334|128 N12 ø8.0 C=112
TEXT|DT-Textos|85803.63405458227|11135.02648916556|SUSPENSÃO V109
TEXT|DT-Textos|85847.95830935718|11113.81639025696|ESC 1:25
TEXT|Textos armaduras|85806.31898556271|11045.57139018246|48
TEXT|Textos armaduras|85842.92845727089|11011.66139018246|45
TEXT|Textos armaduras|85870.04919504662|10956.57139018246|15
TEXT|Descrição da armadura|85814.72550239945|10935.78147203785|1 N27 ø10.0 C=192
TEXT|DT-Textos|82985.04976988054|11038.63489018246|0
TEXT|DT-Textos|82140.05875226387|10502.58001516026|V100
TEXT|DT-Textos|82190.98295322721|10502.39942170869|P4A
TEXT|DT-Textos|82384.90917665371|10502.58001516026|P9
MTEXT|DT-Cotas|82130.00710589138|10475.92442141425|\A1;63.1
TEXT|DT-Textos|82105.8798207618|10449.63001516026|20 x 40
MTEXT|DT-Cotas|82171.53430382195|10475.92442141425|\A1;20
MTEXT|DT-Cotas|82265.42437122235|10475.92442141425|\A1;167.8
TEXT|DT-Textos|82241.29708609273|10449.63001516026|20 x 40
MTEXT|DT-Cotas|82362.3874829356|10475.92442141425|\A1;26.1
MTEXT|DT-Cotas|82130.00710589138|10435.68242141425|\A1;63.1
TEXT|Descrição da armadura|82096.48896128021|10409.38801516026|4N1c/17.5
MTEXT|DT-Cotas|82278.4974155544|10435.68242141425|\A1;193.9
TEXT|Descrição da armadura|82236.04350695957|10409.38801516026|12 N1 c/17.5
TEXT|Textos armaduras|82077.57638604382|10371.92051516026|10
TEXT|Textos armaduras|82224.16357207892|10375.76742170869|272
TEXT|Textos armaduras|82376.64463367964|10371.92051516026|10
TEXT|Descrição da armadura|82172.32498570023|10355.15809701565|1 N48 ø12.5 C=286
TEXT|DT-Textos|82097.30966241387|10658.97501516026|ESC 1:50
TEXT|DT-Título|82098.31737387364|10675.13090533762|V120
TEXT|DT-Textos|82276.01437122235|10502.39942170869|A
TEXT|DT-Textos|82202.71430384112|10584.7594217087|A
TEXT|DT-Textos|82428.1899262894|10671.57374695114|SEÇÃO A-A
TEXT|DT-Textos|82443.64028299871|10651.12001523477|ESC 1:25
MTEXT|DT-Cotas|82434.41087674472|10563.57942170869|\A1;40
MTEXT|DT-Cotas|82475.59087645027|10507.69442141425|\A1;20
TEXT|Textos armaduras|82465.73116868818|10364.04001508576|15
TEXT|Textos armaduras|82495.26463497689|10409.63723882382|35
TEXT|Descrição da armadura|82415.48937576814|10343.25009694115|16 N1 ø5.0 C=111
TEXT|DT-Textos|82142.72770899153|10575.93851516026|0
TEXT|DT-Textos|82818.44597239258|10409.09744637521|P9
TEXT|DT-Textos|82974.04616140751|10409.09744637521|P5A
TEXT|DT-Textos|83034.12458715596|10409.09744637521|V100
MTEXT|DT-Cotas|82794.11011804796|10382.44185262919|\A1;29.8
MTEXT|DT-Cotas|82876.79741746307|10382.44185262919|\A1;135.6
TEXT|DT-Textos|82852.67013233346|10356.14744637521|20 x 40
MTEXT|DT-Cotas|82954.59751197052|10382.44185262919|\A1;20
MTEXT|DT-Cotas|82994.09855640996|10382.44185262919|\A1;59
TEXT|DT-Textos|82969.97127128037|10356.14744637521|20 x 40
MTEXT|DT-Cotas|82876.79741746307|10342.19985262919|\A1;135.6
TEXT|Descrição da armadura|82838.96308935938|10315.90544637521|8 N1 c/17.5
MTEXT|DT-Cotas|82994.09855640996|10342.19985262919|\A1;59
TEXT|Descrição da armadura|82960.58041179879|10315.90544637521|4N1c/17.5
TEXT|Textos armaduras|82759.30904326781|10496.66484972031|39
TEXT|Textos armaduras|82888.60461139904|10507.25467011327|239
TEXT|Textos armaduras|83025.77335932513|10499.03217011327|35
TEXT|Descrição da armadura|82836.66850455654|10528.8175282306|1 N51 ø12.5 C=307
TEXT|DT-Textos|82778.05266752325|10565.49244637521|ESC 1:50
TEXT|DT-Título|82779.06037898302|10581.19685292364|V121
TEXT|DT-Textos|82991.18720375744|10408.91685292364|A
TEXT|DT-Textos|82985.7775120214|10491.27685292364|A
TEXT|DT-Textos|83092.82058285699|10578.09117816608|SEÇÃO A-A
TEXT|DT-Textos|83108.27698487781|10557.63744644971|ESC 1:25
MTEXT|DT-Cotas|83099.04757862382|10470.09685292364|\A1;40
MTEXT|DT-Cotas|83140.22757832939|10414.21185262919|\A1;20
TEXT|Textos armaduras|83130.36787056729|10270.5574463007|15
TEXT|Textos armaduras|83159.901336856|10316.15467003876|35
TEXT|Descrição da armadura|83080.12607764725|10249.76752815609|12 N1 ø5.0 C=111
TEXT|DT-Textos|82841.65036194512|10482.45594637521|0
TEXT|DT-Textos|83326.7179134185|10314.29188397178|V119
TEXT|DT-Textos|83375.64015405193|10314.29188397178|P10A
TEXT|DT-Textos|83587.75421596922|10314.29188397178|P9
MTEXT|DT-Cotas|83313.71886610332|10287.63629022576|\A1;64.9
TEXT|DT-Textos|83289.5915809737|10261.34188397177|20 x 40
MTEXT|DT-Cotas|83356.19150452373|10287.63629022576|\A1;20
MTEXT|DT-Cotas|83454.77421084671|10287.63629022576|\A1;177.2
TEXT|DT-Textos|83430.64692571712|10261.34188397177|20 x 40
MTEXT|DT-Cotas|83560.83124180537|10287.63629022576|\A1;34.9
MTEXT|DT-Cotas|83313.71886610332|10247.39429022576|\A1;64.9
TEXT|Descrição da armadura|83281.5443367718|10221.10710770984|13N12c/5
MTEXT|DT-Cotas|83472.24853562449|10247.39429022576|\A1;212.1
TEXT|Descrição da armadura|83429.79462702967|10221.09988397177|17 N1 c/12.5
TEXT|Descrição da armadura|83360.59415777707|10426.69396582716|2x3 N11 ø6.3 C=corr
TEXT|DT-Textos|83504.407093061|10425.75298752254|(PELE)
TEXT|Descrição da armadura|83315.86601319282|10188.04996582716|1 N55 ø12.5 C=195
TEXT|Textos armaduras|83264.86235800343|10446.09360770984|31
TEXT|Textos armaduras|83416.96925165916|10452.68388397177|285
TEXT|Textos armaduras|83576.94932510973|10444.21860770984|35
TEXT|Descrição da armadura|83364.99341425728|10474.25396582716|3 N56 ø12.5 C=345
TEXT|DT-Textos|83500.257093061|10473.30298752255|(2c)
TEXT|Textos armaduras|83261.33235800343|10486.82860770984|35
TEXT|Textos armaduras|83416.96925165916|10495.04388397177|292
TEXT|Textos armaduras|83580.47932510974|10486.57860770983|35
TEXT|Descrição da armadura|83365.25346882755|10516.61396582716|1 N57 ø12.5 C=356
TEXT|DT-Textos|83280.07598225887|10553.28888397178|ESC 1:50
TEXT|DT-Título|83281.08369371863|10569.46283349428|V123
TEXT|DT-Textos|83465.36421084673|10314.11129052021|A
TEXT|DT-Textos|83387.37150466585|10396.47129052021|A
TEXT|DT-Textos|83631.05548323837|10483.28761576265|SEÇÃO A-A
TEXT|DT-Textos|83646.48532231422|10462.83188404628|ESC 1:25
MTEXT|DT-Cotas|83637.25591606023|10375.2912905202|\A1;40
MTEXT|DT-Cotas|83678.43591576578|10319.40629022576|\A1;20
TEXT|Textos armaduras|83668.57620800368|10175.75188389727|15
TEXT|Textos armaduras|83698.10967429238|10221.34910763533|35
TEXT|Descrição da armadura|83618.33441508364|10154.96196575266|17 N1 ø5.0 C=111
TEXT|Descrição da armadura|83613.25251535651|10139.07696575266|13 N12 ø8.0 C=112
TEXT|DT-Textos|83326.06129305666|10387.65038397178|0
TEXT|DT-Textos|83814.9104325279|10344.5282905202|V112
TEXT|DT-Textos|83874.04662255997|10344.5282905202|P14A
TEXT|DT-Textos|84355.87217934678|10344.5282905202|P11
MTEXT|DT-Cotas|83811.56763396022|10318.05329022576|\A1;56.1
TEXT|DT-Textos|83787.3464402358|10291.76610770984|30 x 50
MTEXT|DT-Cotas|83852.0979726285|10318.05329022576|\A1;25
MTEXT|DT-Cotas|84089.87502011589|10318.05329022576|\A1;450.6
TEXT|DT-Textos|84065.65382639145|10291.76610770984|30 x 50
MTEXT|DT-Cotas|84330.78779850928|10318.05329022576|\A1;31.3
MTEXT|DT-Cotas|83817.8176342329|10277.81129022576|\A1;68.6
TEXT|Descrição da armadura|83785.64310490141|10251.51688397178|14N17c/5
MTEXT|DT-Cotas|84099.2607512946|10277.81129022576|\A1;494.3
TEXT|Descrição da armadura|84063.53214283621|10251.51688397178|50 N4 c/10
TEXT|Textos armaduras|83762.63377390113|10114.50338397177|10
TEXT|Textos armaduras|84051.99317390252|10118.53088397177|558
TEXT|Textos armaduras|84347.60763637269|10114.50338397177|10
TEXT|Descrição da armadura|84000.38574714185|10097.74096582716|2 N59 ø12.5 C=572
TEXT|Descrição da armadura|83907.35763182815|10218.34196582716|5 N28 ø10.0 C=372
TEXT|DT-Textos|84042.557093061|10217.40298752254|(1ø1c+4ø2c)
TEXT|Textos armaduras|83767.9368502995|10440.64329052021|41
TEXT|Textos armaduras|84051.99317390252|10452.68388397177|550
TEXT|Textos armaduras|84345.15071277106|10438.77388397177|45
TEXT|Descrição da armadura|84000.44353704636|10474.25396582716|4 N60 ø16.0 C=629
TEXT|DT-Textos|84135.507093061|10473.30298752255|(2c)
TEXT|Textos armaduras|83764.05685029949|10481.38388397177|45
TEXT|Textos armaduras|84051.99317390252|10495.04388397177|558
TEXT|Textos armaduras|84349.03071277107|10481.13388397177|45
TEXT|Descrição da armadura|84001.29232626872|10516.61396582716|3 N61 ø16.0 C=641
TEXT|DT-Textos|83782.36705027118|10553.28888397178|ESC 1:50
TEXT|DT-Título|83783.37476173093|10568.9932905202|V124
TEXT|DT-Textos|84100.46502011589|10344.5282905202|A
TEXT|DT-Textos|83885.7779731739|10436.8882905202|A
TEXT|DT-Textos|84407.40548323836|10533.73761576265|SEÇÃO A-A
TEXT|DT-Textos|84422.85209986588|10513.24888404628|ESC 1:25
MTEXT|DT-Cotas|84403.62269361189|10415.70829052021|\A1;50
MTEXT|DT-Cotas|84454.80269331744|10349.82329022576|\A1;30
TEXT|Textos armaduras|84446.12045485957|10186.16888389727|25
TEXT|Textos armaduras|84484.90987612782|10241.75888389727|45
TEXT|Descrição da armadura|84395.19963056165|10165.37896575266|50 N4 ø5.0 C=151
TEXT|Descrição da armadura|84389.61929290815|10149.49396575266|14 N17 ø8.0 C=152
TEXT|DT-Textos|83829.43698113935|10428.06738397177|0
TEXT|DT-Textos|84643.28756807532|10339.39436298609|P26
TEXT|DT-Textos|85272.01778906034|10339.39436298609|P28A
TEXT|DT-Textos|85337.16168287018|10339.39436298609|V119
MTEXT|DT-Cotas|84616.80295504727|10312.73876924007|\A1;34.1
MTEXT|DT-Cotas|84938.20402918169|10312.73876924008|\A1;608.7
TEXT|DT-Textos|84914.07674405209|10286.44436298609|20 x 40
MTEXT|DT-Cotas|85252.56913967421|10312.73876924007|\A1;20
MTEXT|DT-Cotas|85294.6029180935|10312.73876924007|\A1;64.1
TEXT|DT-Textos|85270.4756329639|10286.44436298609|20 x 40
MTEXT|DT-Cotas|84938.20402918169|10272.49676924008|\A1;608.7
TEXT|Descrição da armadura|84896.24494664418|10246.20958672415|35 N1 c/17.5
MTEXT|DT-Cotas|85294.6029180935|10272.49676924008|\A1;64.1
TEXT|Descrição da armadura|85266.54230758872|10246.20958672415|13N3c/5
TEXT|Textos armaduras|85069.96437964268|10437.55158672415|473
TEXT|Textos armaduras|85325.28045503935|10430.95408672415|31
TEXT|Descrição da armadura|85024.69795561053|10459.11444484148|4 N5 ø12.5 C=501
TEXT|DT-Textos|84987.72342380011|10458.15220063957|(2c)
TEXT|Textos armaduras|85071.72937964268|10479.72376953452|477
TEXT|Textos armaduras|85328.81045503934|10471.68908672415|35
TEXT|Descrição da armadura|85025.30715752049|10501.47444484148|2 N6 ø12.5 C=509
TEXT|Textos armaduras|85328.81045503934|10514.04908672415|35
TEXT|DT-Textos|84598.59674583913|10580.50936298609|ESC 1:50
TEXT|DT-Título|84599.6044572989|10596.66525316344|V125
TEXT|DT-Textos|84948.79402918169|10339.21376953452|A
TEXT|DT-Textos|85226.68413967416|10421.57376953452|A
TEXT|DT-Textos|85395.86963798837|10508.38682887968|SEÇÃO A-A
TEXT|DT-Textos|85411.31408059202|10487.9343630606|ESC 1:25
MTEXT|DT-Cotas|85402.08467433805|10400.39376953452|\A1;40
MTEXT|DT-Cotas|85443.2646740436|10344.50876924007|\A1;20
TEXT|Textos armaduras|85433.40496628148|10200.85436291159|15
TEXT|Textos armaduras|85462.9384325702|10246.45158664965|35
TEXT|Descrição da armadura|85383.65799941876|10180.06444476697|35 N1 ø5.0 C=111
TEXT|Descrição da armadura|85382.19519246107|10164.17944476698|13 N3 ø6.3 C=112
TEXT|DT-Textos|84808.43096724939|10412.75286298609|0
TEXT|DT-Textos|82115.19296308397|9787.609500015204|P34
TEXT|DT-Textos|82678.62524901989|9787.609500015204|P30
MTEXT|DT-Cotas|82084.32521984665|9760.946682531127|\A1;42.8
MTEXT|DT-Cotas|82355.94074897424|9760.946682531127|\A1;500.4
TEXT|DT-Textos|82331.81346384466|9734.652276277145|25 x 40
MTEXT|DT-Cotas|82637.65689194221|9760.946682531127|\A1;63
MTEXT|DT-Cotas|82355.94074897424|9720.704682531128|\A1;500.4
TEXT|Descrição da armadura|82314.19837857862|9694.410276277142|41 N2 c/12.5
TEXT|Descrição da armadura|82302.53748150492|9640.180358132532|2 N11 ø12.5 C=601
TEXT|Descrição da armadura|82302.53748150492|9907.322358132532|2 N11 ø12.5 C=601
TEXT|DT-Textos|82061.73588042924|9943.997276277142|ESC 1:50
TEXT|DT-Título|82062.74359188897|9960.153166454496|V128
TEXT|DT-Textos|82366.53074897423|9787.421682825574|A
TEXT|DT-Textos|82126.92431369788|9869.781682825573|A
TEXT|DT-Textos|82730.17268918513|9956.624742170731|SEÇÃO A-A
TEXT|DT-Textos|82745.60516953897|9936.142276351647|ESC 1:25
MTEXT|DT-Cotas|82731.37576328501|9848.601682825574|\A1;40
MTEXT|DT-Cotas|82777.55576299055|9792.716682531128|\A1;25
TEXT|Textos armaduras|82768.87352453268|9649.062276202638|20
TEXT|Textos armaduras|82802.22952151715|9694.6594999407|35
TEXT|Descrição da armadura|82718.1658005076|9628.272358058026|41 N2 ø5.0 C=121
TEXT|DT-Textos|82247.83515712838|9860.960776277144|0
TEXT|DT-Textos|83016.53701819585|9770.73919190202|V112
TEXT|DT-Textos|83092.63206819331|9770.73919190202|P1A
TEXT|DT-Textos|83393.7997611223|9770.73919190202|P7
MTEXT|DT-Cotas|83021.011582665|9744.264191607575|\A1;74.3
TEXT|DT-Textos|82996.8842975354|9717.96978535359|25 x 40
MTEXT|DT-Cotas|83070.68341866724|9744.264191607575|\A1;25
MTEXT|DT-Cotas|83214.36517147478|9744.264191607575|\A1;262.4
TEXT|DT-Textos|83190.23788634519|9717.96978535359|25 x 40
MTEXT|DT-Cotas|83364.94901793928|9744.264191607575|\A1;38.8
MTEXT|DT-Cotas|83021.011582665|9704.022191607574|\A1;74.3
TEXT|Descrição da armadura|82992.95097216024|9677.727785353589|15N2c/5
MTEXT|DT-Cotas|83214.36517147478|9704.022191607574|\A1;262.4
TEXT|Descrição da armadura|83172.49999753208|9677.727785353589|21 N2 c/12.5
TEXT|Textos armaduras|82962.93622486654|9640.260285353591|10
TEXT|Textos armaduras|83172.66346653493|9644.295009091653|396
TEXT|Descrição da armadura|83119.56938902392|9623.497867208978|4 N14 ø12.5 C=403
TEXT|Textos armaduras|82963.92587698115|9860.854509091652|35
TEXT|Textos armaduras|83171.10096653493|9869.077009091654|396
TEXT|Textos armaduras|83385.53521814823|9870.729191902022|14
TEXT|Descrição da armadura|83119.55855341683|9890.639867208978|4 N15 ø12.5 C=439
TEXT|DT-Textos|82982.66950123659|9927.314785353589|ESC 1:50
TEXT|DT-Título|82983.67721269634|9943.488734876101|V130
TEXT|DT-Textos|83042.68772518282|9770.73919190202|A
TEXT|DT-Textos|83042.29841852725|9853.099191902019|A
TEXT|DT-Textos|83437.0832448095|9939.937251321685|SEÇÃO A-A
TEXT|DT-Textos|83452.53086746728|9919.459785428095|ESC 1:25
MTEXT|DT-Cotas|83438.3014612133|9831.91919190202|\A1;40
MTEXT|DT-Cotas|83484.48146091886|9776.034191607575|\A1;25
TEXT|Textos armaduras|83475.79922246097|9632.379785279084|20
TEXT|Textos armaduras|83509.15521944546|9677.977009017148|35
TEXT|Descrição da armadura|83424.87478629404|9611.589867134474|36 N2 ø5.0 C=121
TEXT|DT-Textos|83064.83283058478|9844.27828535359|0
MTEXT|FO-Textos das vigas|85801.07645196113|8608.12128414806|REFORÇO\PVIGAS DE FUNDAÇÃO
TEXT|DT-Título|77503.41915166919|11967.60998728678|REFORÇO
